sujeito;genero;grau_instrucao;n_filhos;idade;salario
1;M;superior;1;31;8,2
2;F;superior;0;25;5,3
3;M;superior;0;33;9,4
4;M;ens_fundamental;0;20;2,9
5;F;ens_medio;0;23;3,7
6;F;superior;2;37;4,4
7;M;ens_fundamental;0;38;4,7
8;M;superior;0;37;5,4
9;M;superior;1;34;5,8
10;M;ens_medio;2;40;3,2
11;F;superior;0;41;6
12;F;ens_medio;3;46;6,9
13;F;ens_medio;0;26;2
14;F;ens_medio;0;41;3,4
15;F;ens_medio;1;43;3,7
16;M;superior;1;27;4,2
17;M;superior;0;26;6,4
18;M;superior;0;42;11,6
19;F;ens_medio;2;43;8,6
20;M;ens_medio;2;30;5,5
21;M;ens_fundamental;2;35;6,8
22;F;ens_fundamental;0;33;4,1
23;F;ens_medio;0;30;4,6
24;F;superior;2;32;6,6
25;M;ens_medio;4;29;7,3
26;F;ens_fundamental;1;40;7,3
27;F;superior;1;36;8,3
28;M;ens_fundamental;0;34;3,8
29;M;superior;0;31;6,2
30;F;superior;1;35;8
